Model,Model Id,Occupancy,Occupancy Id,Make,Make Id,Type,Type Id,TypeDetail,TypeDetail2,Suspension,Suspension Id,Color,Color Id,Canopy Top Color,Canopy Top Color Id,Subitem of,Subitem of Id,Child Item,MSRP
Drive2 Fleet,3,2-PASS,1,Yamaha,1,ELECTRIC,2,FLA,4,Non-lifted,2,Garnet,13,Stone,4,"Yamaha,Drive2 Fleet,2-PASS,FLA,ELECTRIC,Non-lifted",2651,"Yamaha,Drive2 Fleet,Garnet,2-PASS,FLA,ELECTRIC,Non-lifted,CT_Stone",9650.00
Drive2 Fleet,3,2-PASS,1,Yamaha,1,ELECTRIC,2,FLA,4,Non-lifted,2,Emerald,14,Black,3,"Yamaha,Drive2 Fleet,2-PASS,FLA,ELECTRIC,Non-lifted",2651,"Yamaha,Drive2 Fleet,Emerald,2-PASS,FLA,ELECTRIC,Non-lifted,CT_Black",9650.00
Drive2 Fleet,3,2-PASS,1,Yamaha,1,ELECTRIC,2,FLA,4,Non-lifted,2,Emerald,14,Stone,4,"Yamaha,Drive2 Fleet,2-PASS,FLA,ELECTRIC,Non-lifted",2651,"Yamaha,Drive2 Fleet,Emerald,2-PASS,FLA,ELECTRIC,Non-lifted,CT_Stone",9650.00
Drive2 Fleet,3,2-PASS,1,Yamaha,1,ELECTRIC,2,FLA,4,Non-lifted,2,Sunstone,15,Black,3,"Yamaha,Drive2 Fleet,2-PASS,FLA,ELECTRIC,Non-lifted",2651,"Yamaha,Drive2 Fleet,Sunstone,2-PASS,FLA,ELECTRIC,Non-lifted,CT_Black",9650.00
Drive2 Fleet,3,2-PASS,1,Yamaha,1,ELECTRIC,2,FLA,4,Non-lifted,2,Sunstone,15,Stone,4,"Yamaha,Drive2 Fleet,2-PASS,FLA,ELECTRIC,Non-lifted",2651,"Yamaha,Drive2 Fleet,Sunstone,2-PASS,FLA,ELECTRIC,Non-lifted,CT_Stone",9650.00
Drive2 Fleet,3,2-PASS,1,Yamaha,1,ELECTRIC,2,FLA,4,Non-lifted,2,White,4,Black,3,"Yamaha,Drive2 Fleet,2-PASS,FLA,ELECTRIC,Non-lifted",2651,"Yamaha,Drive2 Fleet,White,2-PASS,FLA,ELECTRIC,Non-lifted,CT_Black",9650.00
Drive2 Fleet,3,2-PASS,1,Yamaha,1,ELECTRIC,2,FLA,4,Non-lifted,2,White,4,Stone,4,"Yamaha,Drive2 Fleet,2-PASS,FLA,ELECTRIC,Non-lifted",2651,"Yamaha,Drive2 Fleet,White,2-PASS,FLA,ELECTRIC,Non-lifted,CT_Stone",9650.00
Drive2 AFI,4,2-PASS,1,Yamaha,1,GAS,3,EFI,1,Non-lifted,2,Mica Metallic,10,Black,3,"Yamaha,Drive2 AFI,2-PASS,EFI,GAS,Non-lifted",2652,"Yamaha,Drive2 AFI,Mica Metallic,2-PASS,EFI,GAS,Non-lifted,CT_Black",9650.00
Drive2 AFI,4,2-PASS,1,Yamaha,1,GAS,3,EFI,1,Non-lifted,2,Mica Metallic,10,Stone,4,"Yamaha,Drive2 AFI,2-PASS,EFI,GAS,Non-lifted",2652,"Yamaha,Drive2 AFI,Mica Metallic,2-PASS,EFI,GAS,Non-lifted,CT_Stone",9650.00
Drive2 AFI,4,2-PASS,1,Yamaha,1,GAS,3,EFI,1,Non-lifted,2,Arctic Drift Matte,11,Black,3,"Yamaha,Drive2 AFI,2-PASS,EFI,GAS,Non-lifted",2652,"Yamaha,Drive2 AFI,Arctic Drift Matte,2-PASS,EFI,GAS,Non-lifted,CT_Black",9650.00
Drive2 AFI,4,2-PASS,1,Yamaha,1,GAS,3,EFI,1,Non-lifted,2,Arctic Drift Matte,11,Stone,4,"Yamaha,Drive2 AFI,2-PASS,EFI,GAS,Non-lifted",2652,"Yamaha,Drive2 AFI,Arctic Drift Matte,2-PASS,EFI,GAS,Non-lifted,CT_Stone",9650.00
Drive2 AFI,4,2-PASS,1,Yamaha,1,GAS,3,EFI,1,Non-lifted,2,Moonstone,6,Black,3,"Yamaha,Drive2 AFI,2-PASS,EFI,GAS,Non-lifted",2652,"Yamaha,Drive2 AFI,Moonstone,2-PASS,EFI,GAS,Non-lifted,CT_Black",9650.00
Drive2 AFI,4,2-PASS,1,Yamaha,1,GAS,3,EFI,1,Non-lifted,2,Moonstone,6,Stone,4,"Yamaha,Drive2 AFI,2-PASS,EFI,GAS,Non-lifted",2652,"Yamaha,Drive2 AFI,Moonstone,2-PASS,EFI,GAS,Non-lifted,CT_Stone",9650.00
Drive2 AFI,4,2-PASS,1,Yamaha,1,GAS,3,EFI,1,Non-lifted,2,Carbon,12,Black,3,"Yamaha,Drive2 AFI,2-PASS,EFI,GAS,Non-lifted",2652,"Yamaha,Drive2 AFI,Carbon,2-PASS,EFI,GAS,Non-lifted,CT_Black",9650.00
Drive2 AFI,4,2-PASS,1,Yamaha,1,GAS,3,EFI,1,Non-lifted,2,Carbon,12,Stone,4,"Yamaha,Drive2 AFI,2-PASS,EFI,GAS,Non-lifted",2652,"Yamaha,Drive2 AFI,Carbon,2-PASS,EFI,GAS,Non-lifted,CT_Stone",9650.00
Drive2 AFI,4,2-PASS,1,Yamaha,1,GAS,3,EFI,1,Non-lifted,2,Bluestone,7,Black,3,"Yamaha,Drive2 AFI,2-PASS,EFI,GAS,Non-lifted",2652,"Yamaha,Drive2 AFI,Bluestone,2-PASS,EFI,GAS,Non-lifted,CT_Black",9650.00
Drive2 AFI,4,2-PASS,1,Yamaha,1,GAS,3,EFI,1,Non-lifted,2,Bluestone,7,Stone,4,"Yamaha,Drive2 AFI,2-PASS,EFI,GAS,Non-lifted",2652,"Yamaha,Drive2 AFI,Bluestone,2-PASS,EFI,GAS,Non-lifted,CT_Stone",9650.00
Drive2 AFI,4,2-PASS,1,Yamaha,1,GAS,3,EFI,1,Non-lifted,2,Garnet,13,Black,3,"Yamaha,Drive2 AFI,2-PASS,EFI,GAS,Non-lifted",2652,"Yamaha,Drive2 AFI,Garnet,2-PASS,EFI,GAS,Non-lifted,CT_Black",9650.00
Drive2 AFI,4,2-PASS,1,Yamaha,1,GAS,3,EFI,1,Non-lifted,2,Garnet,13,Stone,4,"Yamaha,Drive2 AFI,2-PASS,EFI,GAS,Non-lifted",2652,"Yamaha,Drive2 AFI,Garnet,2-PASS,EFI,GAS,Non-lifted,CT_Stone",9650.00
Drive2 AFI,4,2-PASS,1,Yamaha,1,GAS,3,EFI,1,Non-lifted,2,Emerald,14,Black,3,"Yamaha,Drive2 AFI,2-PASS,EFI,GAS,Non-lifted",2652,"Yamaha,Drive2 AFI,Emerald,2-PASS,EFI,GAS,Non-lifted,CT_Black",9650.00
Drive2 AFI,4,2-PASS,1,Yamaha,1,GAS,3,EFI,1,Non-lifted,2,Emerald,14,Stone,4,"Yamaha,Drive2 AFI,2-PASS,EFI,GAS,Non-lifted",2652,"Yamaha,Drive2 AFI,Emerald,2-PASS,EFI,GAS,Non-lifted,CT_Stone",9650.00
Drive2 AFI,4,2-PASS,1,Yamaha,1,GAS,3,EFI,1,Non-lifted,2,Sunstone,15,Black,3,"Yamaha,Drive2 AFI,2-PASS,EFI,GAS,Non-lifted",2652,"Yamaha,Drive2 AFI,Sunstone,2-PASS,EFI,GAS,Non-lifted,CT_Black",9650.00
Drive2 AFI,4,2-PASS,1,Yamaha,1,GAS,3,EFI,1,Non-lifted,2,Sunstone,15,Stone,4,"Yamaha,Drive2 AFI,2-PASS,EFI,GAS,Non-lifted",2652,"Yamaha,Drive2 AFI,Sunstone,2-PASS,EFI,GAS,Non-lifted,CT_Stone",9650.00
Drive2 AFI,4,2-PASS,1,Yamaha,1,GAS,3,EFI,1,Non-lifted,2,White,4,Black,3,"Yamaha,Drive2 AFI,2-PASS,EFI,GAS,Non-lifted",2652,"Yamaha,Drive2 AFI,White,2-PASS,EFI,GAS,Non-lifted,CT_Black",9650.00
Drive2 AFI,4,2-PASS,1,Yamaha,1,GAS,3,EFI,1,Non-lifted,2,White,4,Stone,4,"Yamaha,Drive2 AFI,2-PASS,EFI,GAS,Non-lifted",2652,"Yamaha,Drive2 AFI,White,2-PASS,EFI,GAS,Non-lifted,CT_Stone",9650.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,FLA,4,Non-lifted,2,Atomic Orange,1,Black,3,"Yamaha,Drive2,2-PASS,FLA,ELECTRIC,Non-lifted",2653,"Yamaha,Drive2,Atomic Orange,2-PASS,FLA,ELECTRIC,Non-lifted,CT_Black",9650.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,FLA,4,Non-lifted,2,Atomic Orange,1,Stone,4,"Yamaha,Drive2,2-PASS,FLA,ELECTRIC,Non-lifted",2653,"Yamaha,Drive2,Atomic Orange,2-PASS,FLA,ELECTRIC,Non-lifted,CT_Stone",9650.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,FLA,4,Non-lifted,2,Graphite Matte,2,Black,3,"Yamaha,Drive2,2-PASS,FLA,ELECTRIC,Non-lifted",2653,"Yamaha,Drive2,Graphite Matte,2-PASS,FLA,ELECTRIC,Non-lifted,CT_Black",9650.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,FLA,4,Non-lifted,2,Graphite Matte,2,Stone,4,"Yamaha,Drive2,2-PASS,FLA,ELECTRIC,Non-lifted",2653,"Yamaha,Drive2,Graphite Matte,2-PASS,FLA,ELECTRIC,Non-lifted,CT_Stone",9650.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,FLA,4,Non-lifted,2,Mica Matte,3,Black,3,"Yamaha,Drive2,2-PASS,FLA,ELECTRIC,Non-lifted",2653,"Yamaha,Drive2,Mica Matte,2-PASS,FLA,ELECTRIC,Non-lifted,CT_Black",9650.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,FLA,4,Non-lifted,2,Mica Matte,3,Stone,4,"Yamaha,Drive2,2-PASS,FLA,ELECTRIC,Non-lifted",2653,"Yamaha,Drive2,Mica Matte,2-PASS,FLA,ELECTRIC,Non-lifted,CT_Stone",9650.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,FLA,4,Non-lifted,2,White,4,Black,3,"Yamaha,Drive2,2-PASS,FLA,ELECTRIC,Non-lifted",2653,"Yamaha,Drive2,White,2-PASS,FLA,ELECTRIC,Non-lifted,CT_Black",9650.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,FLA,4,Non-lifted,2,White,4,Stone,4,"Yamaha,Drive2,2-PASS,FLA,ELECTRIC,Non-lifted",2653,"Yamaha,Drive2,White,2-PASS,FLA,ELECTRIC,Non-lifted,CT_Stone",9650.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,FLA,4,Non-lifted,2,Aqua Blue,5,Black,3,"Yamaha,Drive2,2-PASS,FLA,ELECTRIC,Non-lifted",2653,"Yamaha,Drive2,Aqua Blue,2-PASS,FLA,ELECTRIC,Non-lifted,CT_Black",9650.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,FLA,4,Non-lifted,2,Aqua Blue,5,Stone,4,"Yamaha,Drive2,2-PASS,FLA,ELECTRIC,Non-lifted",2653,"Yamaha,Drive2,Aqua Blue,2-PASS,FLA,ELECTRIC,Non-lifted,CT_Stone",9650.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,FLA,4,Non-lifted,2,Moonstone,6,Black,3,"Yamaha,Drive2,2-PASS,FLA,ELECTRIC,Non-lifted",2653,"Yamaha,Drive2,Moonstone,2-PASS,FLA,ELECTRIC,Non-lifted,CT_Black",9650.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,FLA,4,Non-lifted,2,Moonstone,6,Stone,4,"Yamaha,Drive2,2-PASS,FLA,ELECTRIC,Non-lifted",2653,"Yamaha,Drive2,Moonstone,2-PASS,FLA,ELECTRIC,Non-lifted,CT_Stone",9650.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,FLA,4,Non-lifted,2,Bluestone,7,Black,3,"Yamaha,Drive2,2-PASS,FLA,ELECTRIC,Non-lifted",2653,"Yamaha,Drive2,Bluestone,2-PASS,FLA,ELECTRIC,Non-lifted,CT_Black",9650.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,FLA,4,Non-lifted,2,Bluestone,7,Stone,4,"Yamaha,Drive2,2-PASS,FLA,ELECTRIC,Non-lifted",2653,"Yamaha,Drive2,Bluestone,2-PASS,FLA,ELECTRIC,Non-lifted,CT_Stone",9650.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,FLA,4,Non-lifted,2,Jasper,8,Black,3,"Yamaha,Drive2,2-PASS,FLA,ELECTRIC,Non-lifted",2653,"Yamaha,Drive2,Jasper,2-PASS,FLA,ELECTRIC,Non-lifted,CT_Black",9650.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,FLA,4,Non-lifted,2,Jasper,8,Stone,4,"Yamaha,Drive2,2-PASS,FLA,ELECTRIC,Non-lifted",2653,"Yamaha,Drive2,Jasper,2-PASS,FLA,ELECTRIC,Non-lifted,CT_Stone",9650.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,FLA,4,Non-lifted,2,Black,9,Black,3,"Yamaha,Drive2,2-PASS,FLA,ELECTRIC,Non-lifted",2653,"Yamaha,Drive2,Black,2-PASS,FLA,ELECTRIC,Non-lifted,CT_Black",9650.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,FLA,4,Non-lifted,2,Black,9,Stone,4,"Yamaha,Drive2,2-PASS,FLA,ELECTRIC,Non-lifted",2653,"Yamaha,Drive2,Black,2-PASS,FLA,ELECTRIC,Non-lifted,CT_Stone",9650.00
Drive2,5,2-PASS,1,Yamaha,1,GAS,3,EFI,1,Non-lifted,2,Atomic Orange,1,Black,3,"Yamaha,Drive2,2-PASS,EFI,GAS,Non-lifted",2654,"Yamaha,Drive2,Atomic Orange,2-PASS,EFI,GAS,Non-lifted,CT_Black",9650.00
Drive2,5,2-PASS,1,Yamaha,1,GAS,3,EFI,1,Non-lifted,2,Atomic Orange,1,Stone,4,"Yamaha,Drive2,2-PASS,EFI,GAS,Non-lifted",2654,"Yamaha,Drive2,Atomic Orange,2-PASS,EFI,GAS,Non-lifted,CT_Stone",9650.00
Drive2,5,2-PASS,1,Yamaha,1,GAS,3,EFI,1,Non-lifted,2,Graphite Matte,2,Black,3,"Yamaha,Drive2,2-PASS,EFI,GAS,Non-lifted",2654,"Yamaha,Drive2,Graphite Matte,2-PASS,EFI,GAS,Non-lifted,CT_Black",9650.00
Drive2,5,2-PASS,1,Yamaha,1,GAS,3,EFI,1,Non-lifted,2,Graphite Matte,2,Stone,4,"Yamaha,Drive2,2-PASS,EFI,GAS,Non-lifted",2654,"Yamaha,Drive2,Graphite Matte,2-PASS,EFI,GAS,Non-lifted,CT_Stone",9650.00
Drive2,5,2-PASS,1,Yamaha,1,GAS,3,EFI,1,Non-lifted,2,Mica Matte,3,Black,3,"Yamaha,Drive2,2-PASS,EFI,GAS,Non-lifted",2654,"Yamaha,Drive2,Mica Matte,2-PASS,EFI,GAS,Non-lifted,CT_Black",9650.00
Drive2,5,2-PASS,1,Yamaha,1,GAS,3,EFI,1,Non-lifted,2,Mica Matte,3,Stone,4,"Yamaha,Drive2,2-PASS,EFI,GAS,Non-lifted",2654,"Yamaha,Drive2,Mica Matte,2-PASS,EFI,GAS,Non-lifted,CT_Stone",9650.00
Drive2,5,2-PASS,1,Yamaha,1,GAS,3,EFI,1,Non-lifted,2,Glacier White,16,Black,3,"Yamaha,Drive2,2-PASS,EFI,GAS,Non-lifted",2654,"Yamaha,Drive2,Glacier White,2-PASS,EFI,GAS,Non-lifted,CT_Black",9650.00
Drive2,5,2-PASS,1,Yamaha,1,GAS,3,EFI,1,Non-lifted,2,Glacier White,16,Stone,4,"Yamaha,Drive2,2-PASS,EFI,GAS,Non-lifted",2654,"Yamaha,Drive2,Glacier White,2-PASS,EFI,GAS,Non-lifted,CT_Stone",9650.00
Drive2,5,2-PASS,1,Yamaha,1,GAS,3,EFI,1,Non-lifted,2,Aqua Blue,5,Black,3,"Yamaha,Drive2,2-PASS,EFI,GAS,Non-lifted",2654,"Yamaha,Drive2,Aqua Blue,2-PASS,EFI,GAS,Non-lifted,CT_Black",9650.00
Drive2,5,2-PASS,1,Yamaha,1,GAS,3,EFI,1,Non-lifted,2,Aqua Blue,5,Stone,4,"Yamaha,Drive2,2-PASS,EFI,GAS,Non-lifted",2654,"Yamaha,Drive2,Aqua Blue,2-PASS,EFI,GAS,Non-lifted,CT_Stone",9650.00
Drive2,5,2-PASS,1,Yamaha,1,GAS,3,EFI,1,Non-lifted,2,Moonstone,6,Black,3,"Yamaha,Drive2,2-PASS,EFI,GAS,Non-lifted",2654,"Yamaha,Drive2,Moonstone,2-PASS,EFI,GAS,Non-lifted,CT_Black",9650.00
Drive2,5,2-PASS,1,Yamaha,1,GAS,3,EFI,1,Non-lifted,2,Moonstone,6,Stone,4,"Yamaha,Drive2,2-PASS,EFI,GAS,Non-lifted",2654,"Yamaha,Drive2,Moonstone,2-PASS,EFI,GAS,Non-lifted,CT_Stone",9650.00
Drive2,5,2-PASS,1,Yamaha,1,GAS,3,EFI,1,Non-lifted,2,Bluestone,7,Black,3,"Yamaha,Drive2,2-PASS,EFI,GAS,Non-lifted",2654,"Yamaha,Drive2,Bluestone,2-PASS,EFI,GAS,Non-lifted,CT_Black",9650.00
Drive2,5,2-PASS,1,Yamaha,1,GAS,3,EFI,1,Non-lifted,2,Bluestone,7,Stone,4,"Yamaha,Drive2,2-PASS,EFI,GAS,Non-lifted",2654,"Yamaha,Drive2,Bluestone,2-PASS,EFI,GAS,Non-lifted,CT_Stone",9650.00
Drive2,5,2-PASS,1,Yamaha,1,GAS,3,EFI,1,Non-lifted,2,Jasper,8,Black,3,"Yamaha,Drive2,2-PASS,EFI,GAS,Non-lifted",2654,"Yamaha,Drive2,Jasper,2-PASS,EFI,GAS,Non-lifted,CT_Black",9650.00
Drive2,5,2-PASS,1,Yamaha,1,GAS,3,EFI,1,Non-lifted,2,Jasper,8,Stone,4,"Yamaha,Drive2,2-PASS,EFI,GAS,Non-lifted",2654,"Yamaha,Drive2,Jasper,2-PASS,EFI,GAS,Non-lifted,CT_Stone",9650.00
Drive2,5,2-PASS,1,Yamaha,1,GAS,3,EFI,1,Non-lifted,2,Black,9,Black,3,"Yamaha,Drive2,2-PASS,EFI,GAS,Non-lifted",2654,"Yamaha,Drive2,Black,2-PASS,EFI,GAS,Non-lifted,CT_Black",9650.00
Drive2,5,2-PASS,1,Yamaha,1,GAS,3,EFI,1,Non-lifted,2,Black,9,Stone,4,"Yamaha,Drive2,2-PASS,EFI,GAS,Non-lifted",2654,"Yamaha,Drive2,Black,2-PASS,EFI,GAS,Non-lifted,CT_Stone",9650.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,AGM,2,Non-lifted,2,Atomic Orange,1,Black,3,"Yamaha,Drive2,2-PASS,AGM,ELECTRIC,Non-lifted",2655,"Yamaha,Drive2,Atomic Orange,2-PASS,AGM,ELECTRIC,Non-lifted,CT_Black",10650.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,AGM,2,Non-lifted,2,Atomic Orange,1,Stone,4,"Yamaha,Drive2,2-PASS,AGM,ELECTRIC,Non-lifted",2655,"Yamaha,Drive2,Atomic Orange,2-PASS,AGM,ELECTRIC,Non-lifted,CT_Stone",10650.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,AGM,2,Non-lifted,2,Graphite Matte,2,Black,3,"Yamaha,Drive2,2-PASS,AGM,ELECTRIC,Non-lifted",2655,"Yamaha,Drive2,Graphite Matte,2-PASS,AGM,ELECTRIC,Non-lifted,CT_Black",10650.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,AGM,2,Non-lifted,2,Graphite Matte,2,Stone,4,"Yamaha,Drive2,2-PASS,AGM,ELECTRIC,Non-lifted",2655,"Yamaha,Drive2,Graphite Matte,2-PASS,AGM,ELECTRIC,Non-lifted,CT_Stone",10650.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,AGM,2,Non-lifted,2,Mica Matte,3,Black,3,"Yamaha,Drive2,2-PASS,AGM,ELECTRIC,Non-lifted",2655,"Yamaha,Drive2,Mica Matte,2-PASS,AGM,ELECTRIC,Non-lifted,CT_Black",10650.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,AGM,2,Non-lifted,2,Mica Matte,3,Stone,4,"Yamaha,Drive2,2-PASS,AGM,ELECTRIC,Non-lifted",2655,"Yamaha,Drive2,Mica Matte,2-PASS,AGM,ELECTRIC,Non-lifted,CT_Stone",10650.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,AGM,2,Non-lifted,2,White,4,Black,3,"Yamaha,Drive2,2-PASS,AGM,ELECTRIC,Non-lifted",2655,"Yamaha,Drive2,White,2-PASS,AGM,ELECTRIC,Non-lifted,CT_Black",10650.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,AGM,2,Non-lifted,2,White,4,Stone,4,"Yamaha,Drive2,2-PASS,AGM,ELECTRIC,Non-lifted",2655,"Yamaha,Drive2,White,2-PASS,AGM,ELECTRIC,Non-lifted,CT_Stone",10650.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,AGM,2,Non-lifted,2,Aqua Blue,5,Black,3,"Yamaha,Drive2,2-PASS,AGM,ELECTRIC,Non-lifted",2655,"Yamaha,Drive2,Aqua Blue,2-PASS,AGM,ELECTRIC,Non-lifted,CT_Black",10650.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,AGM,2,Non-lifted,2,Aqua Blue,5,Stone,4,"Yamaha,Drive2,2-PASS,AGM,ELECTRIC,Non-lifted",2655,"Yamaha,Drive2,Aqua Blue,2-PASS,AGM,ELECTRIC,Non-lifted,CT_Stone",10650.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,AGM,2,Non-lifted,2,Moonstone,6,Black,3,"Yamaha,Drive2,2-PASS,AGM,ELECTRIC,Non-lifted",2655,"Yamaha,Drive2,Moonstone,2-PASS,AGM,ELECTRIC,Non-lifted,CT_Black",10650.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,AGM,2,Non-lifted,2,Moonstone,6,Stone,4,"Yamaha,Drive2,2-PASS,AGM,ELECTRIC,Non-lifted",2655,"Yamaha,Drive2,Moonstone,2-PASS,AGM,ELECTRIC,Non-lifted,CT_Stone",10650.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,AGM,2,Non-lifted,2,Bluestone,7,Black,3,"Yamaha,Drive2,2-PASS,AGM,ELECTRIC,Non-lifted",2655,"Yamaha,Drive2,Bluestone,2-PASS,AGM,ELECTRIC,Non-lifted,CT_Black",10650.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,AGM,2,Non-lifted,2,Bluestone,7,Stone,4,"Yamaha,Drive2,2-PASS,AGM,ELECTRIC,Non-lifted",2655,"Yamaha,Drive2,Bluestone,2-PASS,AGM,ELECTRIC,Non-lifted,CT_Stone",10650.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,AGM,2,Non-lifted,2,Jasper,8,Black,3,"Yamaha,Drive2,2-PASS,AGM,ELECTRIC,Non-lifted",2655,"Yamaha,Drive2,Jasper,2-PASS,AGM,ELECTRIC,Non-lifted,CT_Black",10650.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,AGM,2,Non-lifted,2,Jasper,8,Stone,4,"Yamaha,Drive2,2-PASS,AGM,ELECTRIC,Non-lifted",2655,"Yamaha,Drive2,Jasper,2-PASS,AGM,ELECTRIC,Non-lifted,CT_Stone",10650.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,AGM,2,Non-lifted,2,Black,9,Black,3,"Yamaha,Drive2,2-PASS,AGM,ELECTRIC,Non-lifted",2655,"Yamaha,Drive2,Black,2-PASS,AGM,ELECTRIC,Non-lifted,CT_Black",10650.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,AGM,2,Non-lifted,2,Black,9,Stone,4,"Yamaha,Drive2,2-PASS,AGM,ELECTRIC,Non-lifted",2655,"Yamaha,Drive2,Black,2-PASS,AGM,ELECTRIC,Non-lifted,CT_Stone",10650.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,LITHIUM,5,Non-lifted,2,Atomic Orange,1,Black,3,"Yamaha,Drive2,2-PASS,LITHIUM,ELECTRIC,Non-lifted",2656,"Yamaha,Drive2,Atomic Orange,2-PASS,LITHIUM,ELECTRIC,Non-lifted,CT_Black",14995.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,LITHIUM,5,Non-lifted,2,Atomic Orange,1,Stone,4,"Yamaha,Drive2,2-PASS,LITHIUM,ELECTRIC,Non-lifted",2656,"Yamaha,Drive2,Atomic Orange,2-PASS,LITHIUM,ELECTRIC,Non-lifted,CT_Stone",14995.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,LITHIUM,5,Non-lifted,2,Graphite Matte,2,Black,3,"Yamaha,Drive2,2-PASS,LITHIUM,ELECTRIC,Non-lifted",2656,"Yamaha,Drive2,Graphite Matte,2-PASS,LITHIUM,ELECTRIC,Non-lifted,CT_Black",14995.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,LITHIUM,5,Non-lifted,2,Graphite Matte,2,Stone,4,"Yamaha,Drive2,2-PASS,LITHIUM,ELECTRIC,Non-lifted",2656,"Yamaha,Drive2,Graphite Matte,2-PASS,LITHIUM,ELECTRIC,Non-lifted,CT_Stone",14995.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,LITHIUM,5,Non-lifted,2,Mica Matte,3,Black,3,"Yamaha,Drive2,2-PASS,LITHIUM,ELECTRIC,Non-lifted",2656,"Yamaha,Drive2,Mica Matte,2-PASS,LITHIUM,ELECTRIC,Non-lifted,CT_Black",14995.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,LITHIUM,5,Non-lifted,2,Mica Matte,3,Stone,4,"Yamaha,Drive2,2-PASS,LITHIUM,ELECTRIC,Non-lifted",2656,"Yamaha,Drive2,Mica Matte,2-PASS,LITHIUM,ELECTRIC,Non-lifted,CT_Stone",14995.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,LITHIUM,5,Non-lifted,2,White,4,Black,3,"Yamaha,Drive2,2-PASS,LITHIUM,ELECTRIC,Non-lifted",2656,"Yamaha,Drive2,White,2-PASS,LITHIUM,ELECTRIC,Non-lifted,CT_Black",14995.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,LITHIUM,5,Non-lifted,2,White,4,Stone,4,"Yamaha,Drive2,2-PASS,LITHIUM,ELECTRIC,Non-lifted",2656,"Yamaha,Drive2,White,2-PASS,LITHIUM,ELECTRIC,Non-lifted,CT_Stone",14995.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,LITHIUM,5,Non-lifted,2,Aqua Blue,5,Black,3,"Yamaha,Drive2,2-PASS,LITHIUM,ELECTRIC,Non-lifted",2656,"Yamaha,Drive2,Aqua Blue,2-PASS,LITHIUM,ELECTRIC,Non-lifted,CT_Black",14995.00
Drive2,5,2-PASS,1,Yamaha,1,ELECTRIC,2,LITHIUM,5,Non-lifted,2,Aqua Blue,5,Stone,4,"Yamaha,Drive2,2-PASS,LITHIUM,ELECTRIC,Non-lifted",2656,"Yamaha,Drive2,Aqua Blue,2-PASS,LITHIUM,ELECTRIC,Non-lifted,CT_Stone",14995.00
